unique_id,ds,cutoff,xLSTM-lo-80.0,xLSTM-median,xLSTM-hi-80.0,y
SPY,2011-09-20,2011-09-12,86.07907,92.753746,98.73397,93.0128173828125
SPY,2011-09-21,2011-09-12,87.301155,96.41052,103.01812,90.27281951904297
SPY,2011-09-22,2011-09-12,90.309105,96.38795,101.56445,87.35478210449219
SPY,2011-09-23,2011-09-12,90.89109,96.540665,101.367004,87.88113403320312
SPY,2011-09-26,2011-09-12,89.37868,97.702126,103.96964,89.97098541259766
SPY,2011-09-27,2011-09-26,89.87636,94.67157,98.685844,90.97715759277344
SPY,2011-09-28,2011-09-26,89.74796,94.3506,97.772545,89.11956024169922
SPY,2011-09-29,2011-09-26,90.41269,95.15054,99.21918,89.82389068603516
SPY,2011-09-30,2011-09-26,90.785614,95.34738,99.00789,87.57926940917969
SPY,2011-10-03,2011-09-26,90.55015,94.81928,98.25617,85.08695983886719
SPY,2011-10-04,2011-09-26,88.43308,94.503296,99.405594,86.95232391357422
SPY,2011-10-05,2011-09-26,86.9751,94.916374,100.96016,88.56227111816406
SPY,2011-10-06,2011-09-26,91.580666,96.42783,100.52686,90.16446685791016
SPY,2011-10-07,2011-09-26,91.35119,96.02789,100.69302,89.56073760986328
SPY,2011-10-10,2011-09-26,91.20988,96.33618,100.22007,92.55614471435547
SPY,2011-10-11,2011-10-10,84.89131,91.59261,97.24653,92.64904022216797
SPY,2011-10-12,2011-10-10,88.09379,94.18211,98.902626,93.46175384521484
SPY,2011-10-13,2011-10-10,86.57991,93.30883,97.94214,93.2760009765625
SPY,2011-10-14,2011-10-10,87.29343,94.41206,99.69283,94.87044525146484
SPY,2011-10-17,2011-10-10,85.32745,92.43741,97.835884,93.05926513671875
SPY,2011-10-18,2011-10-10,85.40048,93.065895,98.61883,94.87818145751953
SPY,2011-10-19,2011-10-10,85.77492,94.80954,101.50398,93.75587463378906
SPY,2011-10-20,2011-10-10,87.711685,95.86106,102.87068,94.16610717773438
SPY,2011-10-21,2011-10-10,86.37852,94.67579,101.56536,95.95405578613281
SPY,2011-10-24,2011-10-10,88.61455,96.54422,102.817184,97.13056182861328
SPY,2011-10-25,2011-10-24,93.87547,96.64301,98.9588,95.24197387695312
SPY,2011-10-26,2011-10-24,91.20942,96.525185,100.88815,96.2094955444336
SPY,2011-10-27,2011-10-24,81.78036,94.106476,105.14176,99.56096649169922
SPY,2011-10-28,2011-10-24,86.3674,94.94915,102.4772,99.53773498535156
SPY,2011-10-31,2011-10-24,90.10212,95.225655,99.43327,97.13832092285156
SPY,2011-11-01,2011-10-24,89.51607,96.9012,103.16394,94.42926788330078
SPY,2011-11-02,2011-10-24,90.88209,97.627525,103.96652,95.96952819824219
SPY,2011-11-03,2011-10-24,92.7298,97.2687,100.65027,97.71881866455078
SPY,2011-11-04,2011-10-24,86.79662,96.77142,105.53938,97.12284088134766
SPY,2011-11-07,2011-10-24,91.26908,97.564964,102.81623,97.72653198242188
SPY,2011-11-08,2011-11-07,96.88587,100.151924,102.74759,98.98043823242188
SPY,2011-11-09,2011-11-07,92.93425,99.93092,106.80902,95.32709503173828
SPY,2011-11-10,2011-11-07,89.41672,97.11384,103.77504,96.22496032714844
SPY,2011-11-11,2011-11-07,94.45838,99.11619,103.935074,98.03616333007812
SPY,2011-11-14,2011-11-07,94.98526,97.7558,100.370705,97.10733032226562
SPY,2011-11-15,2011-11-07,92.57816,98.032745,103.01877,97.58720397949219
SPY,2011-11-16,2011-11-07,93.085686,101.3187,108.354935,96.03923034667969
SPY,2011-11-17,2011-11-07,95.93557,97.262276,99.4894,94.51441192626953
SPY,2011-11-18,2011-11-07,95.083755,99.015144,104.07984,94.41375732421875
SPY,2011-11-21,2011-11-07,92.84814,99.032425,105.49371,92.61807250976562
SPY,2011-11-22,2011-11-21,93.52173,95.09466,97.384285,92.25430297851562
SPY,2011-11-23,2011-11-21,91.47498,95.8113,100.05088,90.21865844726562
SPY,2011-11-25,2011-11-21,95.37599,99.847404,104.3089,90.0483627319336
SPY,2011-11-28,2011-11-21,96.94439,99.35267,102.52174,92.65679168701172
SPY,2011-11-29,2011-11-21,94.59923,97.4433,100.560005,92.91995239257812
SPY,2011-11-30,2011-11-21,92.302635,97.04769,101.68303,96.74357604980469
SPY,2011-12-01,2011-11-21,89.99819,96.40302,102.7597,96.72807312011719
SPY,2011-12-02,2011-11-21,93.076,95.97523,99.43177,96.6429443359375
SPY,2011-12-05,2011-11-21,96.439125,99.126045,102.855774,97.69556427001953
SPY,2011-12-06,2011-11-21,93.009125,96.78916,100.92627,97.72653198242188
SPY,2011-12-07,2011-12-06,92.459496,95.22719,97.76194,98.09036254882812
SPY,2011-12-08,2011-12-06,95.03151,98.312805,101.73662,95.93856048583984
SPY,2011-12-09,2011-12-06,91.10273,96.253815,101.21719,97.56399536132812
SPY,2011-12-12,2011-12-06,92.07994,95.66872,99.16791,96.13984680175781
SPY,2011-12-13,2011-12-06,91.9076,94.406044,97.48548,95.24197387695312
SPY,2011-12-14,2011-12-06,91.67689,96.879074,102.10924,94.22803497314453
SPY,2011-12-15,2011-12-06,91.644394,95.88107,100.01313,94.56859588623047
SPY,2011-12-16,2011-12-06,93.7669,95.851974,98.16532,94.70877838134766
SPY,2011-12-19,2011-12-06,90.59755,94.41764,98.52373,93.6961898803711
SPY,2011-12-20,2011-12-06,91.99997,94.95599,98.61651,96.53144836425781
SPY,2011-12-21,2011-12-20,95.321465,100.695496,104.78251,96.7184066772461
SPY,2011-12-22,2011-12-20,89.9995,98.2782,105.38074,97.57521057128906
SPY,2011-12-23,2011-12-20,90.758644,94.991005,98.78415,98.44760131835938
SPY,2011-12-27,2011-12-20,94.282234,97.94301,100.874405,98.52547454833984
SPY,2011-12-28,2011-12-20,94.40423,97.23363,99.88359,97.23247528076172
SPY,2011-12-29,2011-12-20,91.89451,97.03365,101.60741,98.2373046875
SPY,2011-12-30,2011-12-20,95.0753,100.10562,104.33154,97.75436401367188
SPY,2012-01-03,2011-12-20,95.67712,99.70117,103.15881,99.3122329711914
SPY,2012-01-04,2011-12-20,92.97648,98.54432,104.03481,99.46794891357422
SPY,2012-01-05,2011-12-20,93.73324,99.97297,106.05038,99.73277282714844
SPY,2012-01-06,2012-01-05,98.31398,100.16974,101.81031,99.47577667236328
SPY,2012-01-09,2012-01-05,97.28677,100.24351,102.783844,99.71724700927734
SPY,2012-01-10,2012-01-05,95.52451,99.48168,103.586105,100.58184814453125
SPY,2012-01-11,2012-01-05,96.72015,100.23524,103.6739,100.63633728027344
SPY,2012-01-12,2012-01-05,97.50687,99.90893,102.34248,100.87779998779297
SPY,2012-01-13,2012-01-05,97.00239,100.08606,103.33645,100.3559341430664
SPY,2012-01-17,2012-01-05,96.77516,100.844925,104.798584,100.74542999267578
SPY,2012-01-18,2012-01-05,97.97224,102.11085,105.7058,101.85926055908203
SPY,2012-01-19,2012-01-05,96.3835,101.67174,106.0829,102.39671325683594
SPY,2012-01-20,2012-01-05,97.89131,101.807465,105.12644,102.77839660644531
SPY,2012-01-23,2012-01-20,100.54981,101.60141,102.79881,102.51353454589844
SPY,2012-01-24,2012-01-20,99.60228,102.22538,105.00738,102.39671325683594
SPY,2012-01-25,2012-01-20,98.435165,101.24835,104.96576,103.25353240966797
SPY,2012-01-26,2012-01-20,99.89889,101.65093,104.21233,102.723876953125
SPY,2012-01-27,2012-01-20,99.58795,101.4969,103.92066,102.67713165283203
SPY,2012-01-30,2012-01-20,98.98303,102.250244,105.847145,102.32662200927734
SPY,2012-01-31,2012-01-20,99.40915,102.74536,105.89279,102.28766632080078
SPY,2012-02-01,2012-01-20,101.10659,103.544365,106.11957,103.18342590332031
SPY,2012-02-02,2012-01-20,99.70437,102.259926,105.75634,103.34701538085938
SPY,2012-02-03,2012-01-20,100.58612,102.474236,105.08025,104.7957992553711
SPY,2012-02-06,2012-02-03,102.56652,104.24868,105.902084,104.7257080078125
SPY,2012-02-07,2012-02-03,100.50583,103.983536,107.87013,104.99051666259766
SPY,2012-02-08,2012-02-03,99.318794,102.28211,105.53613,105.30207061767578
SPY,2012-02-09,2012-02-03,101.45581,103.530365,106.18043,105.43450164794922
SPY,2012-02-10,2012-02-03,100.53105,103.66373,107.1403,104.65557861328125
SPY,2012-02-13,2012-02-03,100.16473,103.45456,107.03556,105.43450164794922
SPY,2012-02-14,2012-02-03,102.07862,105.9409,109.71547,105.30207061767578
SPY,2012-02-15,2012-02-03,101.9593,105.09219,107.9659,104.81135559082031
SPY,2012-02-16,2012-02-03,100.83254,104.26637,108.5927,105.97197723388672
SPY,2012-02-17,2012-02-03,101.51665,105.613075,110.13876,106.25238037109375
SPY,2012-02-21,2012-02-17,104.96275,106.267426,107.9093,106.29913330078125
SPY,2012-02-22,2012-02-17,103.01827,107.25081,111.529625,105.9564208984375
SPY,2012-02-23,2012-02-17,101.72276,105.15754,109.26864,106.42372131347656
SPY,2012-02-24,2012-02-17,103.8548,106.50394,110.12904,106.65741729736328
SPY,2012-02-27,2012-02-17,103.59278,106.42135,109.624,106.83658599853516
SPY,2012-02-28,2012-02-17,102.866264,106.11051,110.128555,107.14813232421875
SPY,2012-02-29,2012-02-17,103.82458,108.49886,113.12558,106.7275390625
SPY,2012-03-01,2012-02-17,105.498215,108.30765,111.17085,107.280517578125
SPY,2012-03-02,2012-02-17,103.45015,107.852554,112.76871,106.95339965820312
SPY,2012-03-05,2012-02-17,104.77148,109.183266,113.76884,106.51715850830078
SPY,2012-03-06,2012-03-05,106.8935,107.51838,108.43979,104.95936584472656
SPY,2012-03-07,2012-03-05,105.915,107.50301,109.28741,105.69156646728516
SPY,2012-03-08,2012-03-05,105.10662,107.629776,110.648994,106.74308776855469
SPY,2012-03-09,2012-03-05,106.200264,107.88576,110.023445,107.15591430664062
SPY,2012-03-12,2012-03-05,106.30329,107.30925,108.814514,107.16372680664062
SPY,2012-03-13,2012-03-05,105.965775,107.74934,109.88592,109.09542846679688
SPY,2012-03-14,2012-03-05,105.8519,108.85784,111.53493,108.97856903076172
SPY,2012-03-15,2012-03-05,107.58958,108.26161,109.82476,109.60952758789062
SPY,2012-03-16,2012-03-05,106.225235,107.62321,109.85653,109.76126098632812
SPY,2012-03-19,2012-03-05,106.8365,108.08612,110.006615,110.19156646728516
SPY,2012-03-20,2012-03-19,106.71842,107.87311,108.79559,109.87081146240234
SPY,2012-03-21,2012-03-19,106.89227,108.085976,109.24636,109.69085693359375
SPY,2012-03-22,2012-03-19,105.76486,107.47082,109.32182,108.90069580078125
SPY,2012-03-23,2012-03-19,106.61748,107.63882,108.95165,109.25276184082031
SPY,2012-03-26,2012-03-19,106.74668,107.818794,109.10219,110.78614044189453
SPY,2012-03-27,2012-03-19,105.112854,107.60592,109.80238,110.44190216064453
SPY,2012-03-28,2012-03-19,104.42603,107.4064,110.20168,109.8943099975586
SPY,2012-03-29,2012-03-19,106.94981,108.31399,109.584946,109.70651245117188
SPY,2012-03-30,2012-03-19,106.52287,107.99236,109.71916,110.16029357910156
SPY,2012-04-02,2012-03-19,106.78239,108.2122,109.75411,110.96607971191406
SPY,2012-04-03,2012-04-02,109.40456,111.48197,112.57496,110.51232147216797
SPY,2012-04-04,2012-04-02,106.46336,111.27406,115.69296,109.41706085205078
SPY,2012-04-05,2012-04-02,102.70657,109.120255,115.532715,109.36228942871094
SPY,2012-04-09,2012-04-02,107.70481,111.41297,114.8234,108.13404083251953
SPY,2012-04-10,2012-04-02,107.87599,110.90822,113.551056,106.31903076171875
SPY,2012-04-11,2012-04-02,106.20088,110.92876,115.48938,107.17959594726562
SPY,2012-04-12,2012-04-02,106.4804,110.912895,115.206955,108.5799789428711
SPY,2012-04-13,2012-04-02,109.45348,113.30591,116.20418,107.28912353515625
SPY,2012-04-16,2012-04-02,108.037895,113.42989,117.795265,107.21873474121094
SPY,2012-04-17,2012-04-02,108.034424,112.4609,116.39254,108.80684661865234
SPY,2012-04-18,2012-04-17,105.52384,108.8651,111.95813,108.43914794921875
SPY,2012-04-19,2012-04-17,105.551834,110.46937,114.69777,107.74287414550781
SPY,2012-04-20,2012-04-17,108.91802,110.80813,112.72408,107.9228286743164
SPY,2012-04-23,2012-04-17,109.17939,111.81898,114.076035,107.01529693603516
SPY,2012-04-24,2012-04-17,106.64837,110.46689,113.82349,107.42208099365234
SPY,2012-04-25,2012-04-17,105.19091,109.28652,113.09895,108.89289093017578
SPY,2012-04-26,2012-04-17,105.919586,109.91329,113.388466,109.6517562866211
SPY,2012-04-27,2012-04-17,106.05391,110.708534,114.62073,109.83171081542969
SPY,2012-04-30,2012-04-17,107.29972,111.47898,114.61153,109.42488098144531
SPY,2012-05-01,2012-04-17,107.13644,111.58557,114.889565,110.10554504394531
SPY,2012-05-02,2012-05-01,109.88115,111.065865,112.46752,109.77692413330078
SPY,2012-05-03,2012-05-01,107.93772,110.23986,111.97226,108.93986511230469
SPY,2012-05-04,2012-05-01,106.74961,109.34522,111.215614,107.17959594726562
SPY,2012-05-07,2012-05-01,107.87378,110.23179,111.92953,107.2578353881836
SPY,2012-05-08,2012-05-01,108.984,111.264885,112.88117,106.82758331298828
SPY,2012-05-09,2012-05-01,108.45062,111.12882,113.06785,106.1938705444336
SPY,2012-05-10,2012-05-01,109.31092,112.231346,114.65014,106.41288757324219
SPY,2012-05-11,2012-05-01,109.74159,110.85417,111.92613,106.09215545654297
SPY,2012-05-14,2012-05-01,108.313156,109.817154,111.03371,104.91863250732422
SPY,2012-05-15,2012-05-01,109.05496,110.39543,111.54136,104.3162612915039
SPY,2012-05-16,2012-05-15,105.45019,108.67263,111.542145,103.91725158691406
SPY,2012-05-17,2012-05-15,106.19245,109.872955,112.83687,102.37608337402344
SPY,2012-05-18,2012-05-15,106.833824,110.1173,112.82823,101.49987030029297
SPY,2012-05-21,2012-05-15,107.99552,111.4723,114.31505,103.24444580078125
SPY,2012-05-22,2012-05-15,106.47561,109.79605,112.610565,103.42436981201172
SPY,2012-05-23,2012-05-15,104.38941,109.49007,113.55375,103.4791488647461
SPY,2012-05-24,2012-05-15,105.51845,109.96977,113.33455,103.68255615234375
SPY,2012-05-25,2012-05-15,106.111115,110.68982,114.74411,103.34616088867188
SPY,2012-05-29,2012-05-15,108.05939,111.17408,114.265884,104.59788513183594
SPY,2012-05-30,2012-05-15,107.49918,111.13589,114.312675,103.08014678955078
SPY,2012-05-31,2012-05-30,96.94543,103.554184,110.69013,102.85330200195312
SPY,2012-06-01,2012-05-30,95.18801,102.103905,109.29343,100.26377868652344
SPY,2012-06-04,2012-05-30,91.45688,102.049904,112.11156,100.21683502197266
SPY,2012-06-05,2012-05-30,92.93354,101.55734,110.21857,100.9756851196289
SPY,2012-06-06,2012-05-30,95.55443,102.636,109.79581,103.24444580078125
SPY,2012-06-07,2012-05-30,95.62748,103.57855,110.99456,103.30705261230469
SPY,2012-06-08,2012-05-30,94.158,103.46938,112.617256,104.12848663330078
SPY,2012-06-11,2012-05-30,92.60042,100.62923,109.53075,102.80638122558594
SPY,2012-06-12,2012-05-30,90.56071,100.04872,110.72639,103.98770141601562
SPY,2012-06-13,2012-05-30,92.66229,101.09871,110.37204,103.32268524169922
SPY,2012-06-14,2012-06-13,99.63914,101.71937,104.23307,104.41792297363281
SPY,2012-06-15,2012-06-13,99.46183,101.977356,104.86334,105.48587036132812
SPY,2012-06-18,2012-06-13,97.857925,102.023384,106.02768,105.6903305053711
SPY,2012-06-19,2012-06-13,98.08936,101.0827,104.5485,106.71263122558594
SPY,2012-06-20,2012-06-13,98.49646,101.79195,105.22362,106.53962707519531
SPY,2012-06-21,2012-06-13,98.071495,101.749374,105.61655,104.14901733398438
SPY,2012-06-22,2012-06-13,99.60919,102.60408,105.534966,104.95112609863281
SPY,2012-06-25,2012-06-13,97.17566,100.60484,104.68178,103.26828002929688
SPY,2012-06-26,2012-06-13,97.55368,100.98116,104.89397,103.78726959228516
SPY,2012-06-27,2012-06-13,98.12879,101.359436,104.98327,104.72308349609375
SPY,2012-06-28,2012-06-27,104.13786,105.01726,105.71964,104.42422485351562
SPY,2012-06-29,2012-06-27,103.05479,105.087006,106.48719,107.02721405029297
SPY,2012-07-02,2012-06-27,102.7661,104.46894,105.959885,107.34961700439453
SPY,2012-07-03,2012-06-27,103.84305,104.82484,105.86792,108.05738067626953
SPY,2012-07-05,2012-06-27,103.54787,104.91472,106.18808,107.56977081298828
SPY,2012-07-06,2012-06-27,102.88582,104.91622,106.60301,106.5475082397461
SPY,2012-07-09,2012-06-27,103.46524,105.1762,106.63755,106.41382598876953
SPY,2012-07-10,2012-06-27,104.0937,105.55911,106.80558,105.48587036132812
SPY,2012-07-11,2012-06-27,103.55205,105.6332,107.21824,105.50159454345703
SPY,2012-07-12,2012-06-27,104.108154,105.58053,106.894936,104.99046325683594
SPY,2012-07-13,2012-07-12,104.12181,106.84828,108.68033,106.75194549560547
SPY,2012-07-16,2012-07-12,104.44265,106.625626,108.732025,106.50032806396484
SPY,2012-07-17,2012-07-12,102.95695,105.995636,109.266945,107.23167419433594
SPY,2012-07-18,2012-07-12,104.53224,106.4251,108.54136,108.02593231201172
SPY,2012-07-19,2012-07-12,104.92893,106.40484,108.053246,108.30901336669922
SPY,2012-07-20,2012-07-12,103.410545,106.16655,109.09755,107.31816101074219
SPY,2012-07-23,2012-07-12,102.69315,107.8515,111.93913,106.23295593261719
SPY,2012-07-24,2012-07-12,104.75923,107.85861,110.82313,105.32073974609375
SPY,2012-07-25,2012-07-12,103.89655,107.009964,110.1019,105.34432983398438
SPY,2012-07-26,2012-07-12,105.45215,107.28828,109.25503,107.08221435546875
SPY,2012-07-27,2012-07-26,106.11463,108.54916,110.30046,109.05606079101562
SPY,2012-07-30,2012-07-26,105.1434,108.04668,110.77236,109.05606079101562
SPY,2012-07-31,2012-07-26,105.66821,108.341194,110.79895,108.29328918457031
SPY,2012-08-01,2012-07-26,106.2314,108.68761,110.84251,108.1988754272461
SPY,2012-08-02,2012-07-26,106.480865,108.862915,110.75426,107.45183563232422
SPY,2012-08-03,2012-07-26,105.80181,108.75773,111.172806,109.58295440673828
SPY,2012-08-06,2012-07-26,105.51162,109.11052,111.98279,109.79529571533203
SPY,2012-08-07,2012-07-26,106.40263,109.825455,112.08063,110.34571838378906
SPY,2012-08-08,2012-07-26,106.25188,108.75545,111.187164,110.47942352294922
SPY,2012-08-09,2012-07-26,106.645996,109.47142,111.74355,110.57376098632812
SPY,2012-08-10,2012-08-09,107.25289,109.58058,111.06482,110.75467681884766
SPY,2012-08-13,2012-08-09,107.69051,109.869286,111.829544,110.6996078491211
SPY,2012-08-14,2012-08-09,105.87274,109.98446,113.343704,110.7153549194336
SPY,2012-08-15,2012-08-09,107.07984,110.80469,113.62444,110.8412094116211
SPY,2012-08-16,2012-08-09,107.59176,110.28017,112.20093,111.65900421142578
SPY,2012-08-17,2012-08-09,107.324005,110.415,112.909615,111.80842590332031
SPY,2012-08-20,2012-08-09,106.740204,109.951546,112.72282,111.81623840332031
SPY,2012-08-21,2012-08-09,108.65019,111.49951,113.587204,111.47811889648438
SPY,2012-08-22,2012-08-09,106.85927,110.96775,114.16443,111.52532196044922
SPY,2012-08-23,2012-08-09,108.67379,110.89831,112.86383,110.61307525634766
SPY,2012-08-24,2012-08-23,111.31232,112.47168,113.98281,111.28150177001953
SPY,2012-08-27,2012-08-23,110.21539,112.671745,114.839615,111.30511474609375
SPY,2012-08-28,2012-08-23,107.23994,113.12849,118.8608,111.19501495361328
SPY,2012-08-29,2012-08-23,109.80347,113.3834,116.94495,111.28150177001953
SPY,2012-08-30,2012-08-23,109.72645,112.623184,115.408134,110.47942352294922
SPY,2012-08-31,2012-08-23,109.3023,112.86603,116.378525,111.00631713867188
SPY,2012-09-04,2012-08-23,109.54751,113.79455,117.61298,110.90406036376953
SPY,2012-09-05,2012-08-23,112.18324,113.70621,115.55629,110.8097152709961
SPY,2012-09-06,2012-08-23,110.32747,113.52036,116.89923,113.05874633789062
SPY,2012-09-07,2012-08-23,110.766624,113.83801,116.62569,113.49913787841797
SPY,2012-09-10,2012-09-07,110.831215,112.05271,112.91787,112.85426330566406
SPY,2012-09-11,2012-09-07,110.62574,111.830696,112.974396,113.16889953613281
SPY,2012-09-12,2012-09-07,110.30983,111.46708,112.55013,113.54632568359375
SPY,2012-09-13,2012-09-07,110.90238,111.57223,112.337425,115.2763671875
SPY,2012-09-14,2012-09-07,110.78291,111.82412,112.73509,115.78752136230469
SPY,2012-09-17,2012-09-07,110.72012,111.81646,112.89165,115.39434814453125
SPY,2012-09-18,2012-09-07,110.57818,112.20983,113.44738,115.29998016357422
SPY,2012-09-19,2012-09-07,110.86958,112.313576,113.68426,115.36284637451172
SPY,2012-09-20,2012-09-07,110.66697,111.90374,113.19199,115.37075805664062
SPY,2012-09-21,2012-09-07,110.59515,112.277336,113.81453,115.32252502441406
SPY,2012-09-24,2012-09-21,111.29576,114.05347,115.969734,115.14860534667969
SPY,2012-09-25,2012-09-21,110.14282,113.763985,116.772514,113.92322540283203
SPY,2012-09-26,2012-09-21,109.68547,112.82481,115.51007,113.28280639648438
SPY,2012-09-27,2012-09-21,110.67195,113.91705,116.54699,114.35012817382812
SPY,2012-09-28,2012-09-21,110.87432,113.24804,115.16679,113.8204345703125
SPY,2012-10-01,2012-09-21,110.30709,113.186874,115.90176,114.1208267211914
SPY,2012-10-02,2012-09-21,109.91159,113.314735,116.244385,114.23945617675781
SPY,2012-10-03,2012-09-21,111.308754,114.85186,117.24364,114.70587921142578
SPY,2012-10-04,2012-09-21,111.67375,114.8233,117.11218,115.5280990600586
SPY,2012-10-05,2012-09-21,111.26222,114.89703,117.469055,115.5360107421875
SPY,2012-10-08,2012-10-05,114.31963,117.6204,120.11318,115.14069366455078
SPY,2012-10-09,2012-10-05,114.264946,116.74657,119.450264,114.00222778320312
SPY,2012-10-10,2012-10-05,112.19509,114.964714,117.68522,113.27490234375
SPY,2012-10-11,2012-10-05,112.92596,116.29379,119.71007,113.33818054199219
SPY,2012-10-12,2012-10-05,114.48073,116.20557,118.25442,112.96659851074219
SPY,2012-10-15,2012-10-05,114.126686,116.45639,119.25548,113.9073486328125
SPY,2012-10-16,2012-10-05,112.98383,117.48361,121.21886,115.0616455078125
SPY,2012-10-17,2012-10-05,115.122665,118.76116,121.96082,115.58338928222656
SPY,2012-10-18,2012-10-05,113.342026,116.62769,120.116104,115.28301239013672
SPY,2012-10-19,2012-10-05,114.20726,117.54102,120.84542,113.36189270019531
