$NYADU, Daily
      Date,       Open,       High,        Low,      Close,        Volume
05/20/2011,    105.000,    173.000,     99.000,    110.000,            0
05/23/2011,     83.000,    119.000,     71.000,    105.000,            0
05/24/2011,    122.000,    189.000,    119.000,    123.000,            0
05/25/2011,    120.000,    210.000,     95.000,     95.000,            0
05/26/2011,    140.000,    214.000,    105.000,    108.000,            0
05/27/2011,    112.000,    167.000,    112.000,    119.000,            0
05/31/2011,     95.000,    157.000,     84.000,     97.000,            0
06/01/2011,    153.000,    196.000,     79.000,     86.000,            0
06/02/2011,    223.000,    226.000,     97.000,    117.000,            0
06/03/2011,     92.000,    154.000,     89.000,     96.000,            0
06/06/2011,    162.000,    228.000,     94.000,    103.000,            0
06/07/2011,     91.000,    179.000,     91.000,    130.000,            0
06/08/2011,    118.000,    196.000,     94.000,    112.000,            0
06/09/2011,    142.000,    193.000,    115.000,    128.000,            0
06/10/2011,    108.000,    176.000,     83.000,     90.000,            0
06/13/2011,    128.000,    157.000,     64.000,     72.000,            0
06/14/2011,     51.000,    109.000,     51.000,     90.000,            0
06/15/2011,     76.000,    156.000,     69.000,     69.000,            0
06/16/2011,    186.000,    217.000,     88.000,     95.000,            0
06/17/2011,     82.000,    150.000,     80.000,    101.000,            0
06/20/2011,    145.000,    215.000,     83.000,     89.000,            0
06/21/2011,     96.000,    144.000,     65.000,     80.000,            0
06/22/2011,    120.000,    207.000,     99.000,     99.000,            0
06/23/2011,     77.000,    127.000,     69.000,    113.000,            0
06/24/2011,    213.000,    213.000,    100.000,    110.000,            0
06/27/2011,    149.000,    184.000,     82.000,     87.000,            0
06/28/2011,    135.000,    207.000,     89.000,    100.000,            0
06/29/2011,    129.000,    189.000,     90.000,    100.000,            0
06/30/2011,    174.000,    188.000,     87.000,     89.000,            0
07/01/2011,     89.000,    113.000,     75.000,     76.000,            0
07/05/2011,    160.000,    213.000,    105.000,    123.000,            0
07/06/2011,    161.000,    175.000,    109.000,    127.000,            0
07/07/2011,     93.000,    132.000,     71.000,     83.000,            0
07/08/2011,     83.000,    135.000,     82.000,    115.000,            0
07/11/2011,     89.000,    109.000,     69.000,     77.000,            0
07/12/2011,    109.000,    179.000,    109.000,    110.000,            0
07/13/2011,     60.000,    143.000,     60.000,    106.000,            0
07/14/2011,    149.000,    213.000,     77.000,     91.000,            0
07/15/2011,    103.000,    189.000,     95.000,    104.000,            0
07/18/2011,     96.000,    166.000,     54.000,     71.000,            0
07/19/2011,     74.000,    120.000,     68.000,     83.000,            0
07/20/2011,    134.000,    204.000,     79.000,     92.000,            0
07/21/2011,     97.000,    143.000,     77.000,     86.000,            0
07/22/2011,    218.000,    218.000,    104.000,    122.000,            0
07/25/2011,     67.000,    136.000,     66.000,     72.000,            0
07/26/2011,    133.000,    205.000,     91.000,    124.000,            0
07/27/2011,    103.000,    162.000,     57.000,     57.000,            0
07/28/2011,    177.000,    187.000,     97.000,    124.000,            0
07/29/2011,     66.000,    131.000,     57.000,     88.000,            0
08/01/2011,     51.000,    109.000,     51.000,     75.000,            0
08/02/2011,    100.000,    142.000,     43.000,     55.000,            0
08/03/2011,    139.000,    172.000,     68.000,     82.000,            0
08/04/2011,     57.000,     87.000,     18.000,     26.000,            0
08/05/2011,     85.000,    131.000,     32.000,     49.000,            0
08/08/2011,     17.000,     48.000,     11.000,     13.000,            0
08/09/2011,     37.000,     93.000,     22.000,     27.000,            0
08/10/2011,     48.000,     82.000,     31.000,     37.000,            0
08/11/2011,     72.000,     88.000,     25.000,     37.000,            0
08/12/2011,     62.000,    126.000,     60.000,     74.000,            0
08/15/2011,     90.000,    102.000,     44.000,     47.000,            0
08/16/2011,     75.000,    124.000,     62.000,     66.000,            0
08/17/2011,     80.000,    135.000,     71.000,     89.000,            0
08/18/2011,     31.000,     50.000,     26.000,     50.000,            0
08/19/2011,     33.000,    129.000,     33.000,     77.000,            0
08/22/2011,     44.000,    121.000,     40.000,     92.000,            0
08/23/2011,     65.000,    163.000,     48.000,     56.000,            0
08/24/2011,    150.000,    178.000,     65.000,     84.000,            0
08/25/2011,     84.000,    135.000,     62.000,     76.000,            0
08/26/2011,     76.000,    144.000,     69.000,     75.000,            0
08/29/2011,     15.000,     85.000,     15.000,     35.000,            0
08/30/2011,     88.000,    147.000,     75.000,    116.000,            0
08/31/2011,     75.000,    117.000,     65.000,     84.000,            0
09/01/2011,    113.000,    173.000,     61.000,     82.000,            0
09/02/2011,     47.000,     73.000,     41.000,     70.000,            0
09/06/2011,     26.000,     93.000,     26.000,     82.000,            0
09/07/2011,     48.000,     91.000,     46.000,     50.000,            0
09/08/2011,     79.000,    159.000,     69.000,     83.000,            0
09/09/2011,     64.000,    113.000,     55.000,     68.000,            0
09/12/2011,     70.000,    132.000,     55.000,     82.000,            0
09/13/2011,     54.000,    141.000,     54.000,     62.000,            0
09/14/2011,     84.000,    167.000,     82.000,     99.000,            0
09/15/2011,     67.000,    138.000,     67.000,     84.000,            0
09/16/2011,    107.000,    172.000,     96.000,     96.000,            0
09/19/2011,     47.000,     95.000,     45.000,     91.000,            0
09/20/2011,     93.000,    158.000,     79.000,    103.000,            0
09/21/2011,    162.000,    197.000,     63.000,     63.000,            0
09/22/2011,     41.000,     83.000,     35.000,     42.000,            0
09/23/2011,    170.000,    170.000,     57.000,     87.000,            0
09/26/2011,     66.000,    145.000,     66.000,     67.000,            0
09/27/2011,     35.000,     81.000,     35.000,     65.000,            0
09/28/2011,    179.000,    206.000,     48.000,     57.000,            0
09/29/2011,     40.000,    126.000,     39.000,     72.000,            0
09/30/2011,     72.000,    116.000,     47.000,     53.000,            0
10/03/2011,     59.000,    123.000,     25.000,     35.000,            0
10/04/2011,     68.000,     95.000,     24.000,     36.000,            0
10/05/2011,    156.000,    159.000,     43.000,     63.000,            0
10/06/2011,     33.000,    160.000,     33.000,     40.000,            0
10/07/2011,    113.000,    160.000,     64.000,     70.000,            0
10/10/2011,     43.000,     65.000,     32.000,     42.000,            0
10/11/2011,     60.000,    148.000,     60.000,     96.000,            0
10/12/2011,     41.000,     93.000,     33.000,     54.000,            0
10/13/2011,     52.000,    125.000,     52.000,     91.000,            0
10/14/2011,     44.000,    120.000,     44.000,     70.000,            0
10/17/2011,    124.000,    137.000,     58.000,     70.000,            0
10/18/2011,    130.000,    149.000,     59.000,     79.000,            0
10/19/2011,    154.000,    181.000,     76.000,     76.000,            0
10/20/2011,    131.000,    193.000,     70.000,    101.000,            0
10/21/2011,     58.000,    116.000,     58.000,     64.000,            0
10/24/2011,    188.000,    203.000,     67.000,     76.000,            0
10/25/2011,    146.000,    146.000,     62.000,     65.000,            0
10/26/2011,     25.000,    152.000,     25.000,     80.000,            0
10/27/2011,     31.000,     58.000,     31.000,     48.000,            0
10/28/2011,     96.000,    152.000,     87.000,    106.000,            0
10/31/2011,     79.000,    115.000,     72.000,     87.000,            0
11/01/2011,     55.000,     78.000,     39.000,     56.000,            0
11/02/2011,     38.000,    105.000,     38.000,     74.000,            0
11/03/2011,     77.000,    139.000,     66.000,     72.000,            0
11/04/2011,     57.000,    130.000,     57.000,    106.000,            0
11/07/2011,    142.000,    191.000,     90.000,    110.000,            0
11/08/2011,    119.000,    181.000,     75.000,     80.000,            0
11/09/2011,     66.000,     76.000,     31.000,     38.000,            0
11/10/2011,      7.000,    114.000,      7.000,     73.000,            0
11/11/2011,     61.000,     89.000,     49.000,     65.000,            0
11/14/2011,    123.000,    165.000,     62.000,     78.000,            0
11/15/2011,     29.000,    196.000,     29.000,    121.000,            0
11/16/2011,     69.000,    147.000,     69.000,     80.000,            0
11/17/2011,    156.000,    196.000,     68.000,     89.000,            0
11/18/2011,    110.000,    185.000,     99.000,     99.000,            0
11/21/2011,     73.000,     91.000,     35.000,     59.000,            0
11/22/2011,    134.000,    193.000,     86.000,     90.000,            0
11/23/2011,     80.000,    110.000,     54.000,     54.000,            0
11/25/2011,    107.000,    199.000,     99.000,    105.000,            0
11/28/2011,     37.000,     70.000,     27.000,     47.000,            0
11/29/2011,     31.000,    212.000,     31.000,     98.000,            0
11/30/2011,     38.000,     82.000,     38.000,     48.000,            0
12/01/2011,    115.000,    169.000,     91.000,     94.000,            0
12/02/2011,     69.000,    132.000,     69.000,     91.000,            0
12/05/2011,     69.000,    119.000,     69.000,     73.000,            0
12/06/2011,    155.000,    198.000,     82.000,    100.000,            0
12/07/2011,    134.000,    156.000,     90.000,    122.000,            0
12/08/2011,     90.000,    114.000,     61.000,     68.000,            0
12/09/2011,     77.000,    152.000,     75.000,     81.000,            0
12/12/2011,     88.000,    105.000,     56.000,     68.000,            0
12/13/2011,     69.000,    125.000,     58.000,     81.000,            0
